1 0.0261296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636908,0.00108873,0,0,0.272183,0.125204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166576,0.333696,0.00108873,0,0,0.010343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 0.059556,0.000541419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449377,0.00324851,0,0,0.0774228,0.099621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725501,0.639415,0,0,0,0.00216567,0.000541419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 0.745889,0.0657698,0,0,0.00149477,0.00896861,0,0.00149477,0,0,0,0,0,0,0,0,0.00149477,0.0134529,0,0,0.00298954,0.12855,0.0179372,0,0.00149477,0,0,0,0,0,0,0,0,0,0,0,0,0.00149477,0.00298954,0,0,0,0.0044843,0.00149477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 0.759259,0.0606061,0,0,0,0.00673401,0,0,0,0,0,0,0,0,0,0,0,0.010101,0,0,0.00505051,0.124579,0.0185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016835,0,0,0.0016835,0.00841751,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1 0.73878,0.0471807,0.00345224,0,0,0.0115075,0.00115075,0,0,0,0,0,0,0,0,0,0.00690449,0.00805524,0,0,0.0023015,0.131185,0.0172612,0,0,0,0,0,0,0,0,0,0.00115075,0,0,0,0,0.00575374,0.00345224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115075,0,0,0,0.00115075,0.0195627,
1 0.741203,0.0397276,0.0045403,0,0,0.00340522,0,0,0,0,0,0,0,0,0,0,0.00113507,0.0136209,0,0,0.00340522,0.112372,0.0238365,0,0,0,0.00113507,0,0,0,0,0,0,0,0,0,0,0.0045403,0.00227015,0,0.00113507,0.00113507,0.0102157,0.00340522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113507,0.00567537,0,0,0,0.0261067,
1 0.801714,0.0575275,0.00244798,0,0,0.0134639,0,0,0,0,0,0,0,0,0,0,0.00367197,0.0110159,0,0,0,0.0783354,0.0146879,0,0,0,0.00122399,0,0,0,0,0,0.00122399,0,0,0,0,0,0,0,0,0,0.00367197,0.00244798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122399,0.00244798,0,0,0,0.00489596,
1 0.778846,0.0464744,0,0,0,0.00320513,0,0,0,0,0,0,0,0,0,0,0.00480769,0.0112179,0.00160256,0,0.00160256,0.102564,0.0208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538,0.0112179,0.00160256,0,0,0.00480769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160256,0,0,0,0,
1 0.697632,0.0163934,0.00182149,0,0.00182149,0.00364299,0.00182149,0,0,0,0,0,0,0,0,0,0.0127505,0.00364299,0.00182149,0,0.00182149,0.0255009,0.00364299,0.00182149,0,0,0,0,0,0,0,0,0,0,0,0,0.00182149,0.0127505,0.00546448,0.00182149,0,0.00910747,0.0200364,0.00546448,0,0,0,0.00364299,0,0,0,0,0,0,0,0,0.00182149,0,0.00182149,0,0,0.00182149,0.00910747,0.151184,
1 0.712095,0.0136286,0,0,0,0.00340716,0,0,0,0,0,0,0,0,0,0,0.00851789,0,0.00170358,0,0.00681431,0.0255537,0.00340716,0,0,0.00340716,0.00170358,0,0,0,0,0,0,0,0,0,0.00170358,0.00681431,0.00511073,0,0,0.00681431,0.0204429,0.011925,0,0,0.00170358,0,0,0,0,0,0,0,0,0,0.00170358,0,0.00681431,0.00170358,0,0,0.00681431,0.148211,
1 0.724505,0.0258752,0.00304414,0,0,0.00304414,0,0,0,0,0,0,0,0,0,0,0.00761035,0,0,0.00152207,0.00608828,0.0380518,0.00761035,0.00304414,0,0,0.00152207,0,0,0,0,0,0,0,0,0,0,0.00608828,0.00152207,0,0,0.00304414,0.0197869,0.0121766,0,0,0,0.00152207,0,0,0,0,0,0,0,0,0,0,0.00152207,0.00304414,0,0,0.00608828,0.123288,
1 0.714063,0.0171875,0,0,0,0.0046875,0.0015625,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.00625,0.040625,0.00625,0,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0.0046875,0.003125,0.003125,0.003125,0.0078125,0.0125,0.0078125,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0,0.0078125,0.145313,
1 0.803453,0.0478088,0.00265604,0,0,0.00398406,0,0,0,0,0,0,0,0,0,0,0.00265604,0.0119522,0,0,0.00398406,0.0863214,0.0132802,0,0,0.00132802,0.00132802,0,0,0,0,0,0,0,0,0,0,0.00664011,0.00265604,0,0,0,0.00132802,0.00398406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664011,
1 0.0326616,0.000694927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555942,0.00208478,0,0,0.00416956,0.0138985,0,0,0,0,0.000694927,0,0,0,0,0,0.000694927,0,0,0,0,0.0152884,0.0159833,0,0,0.000694927,0.0104239,0,0,0,0,0,0,0,0,0,0,0.00138985,0.028492,0,0,0.00277971,0.655316,0.0965949,0,0,0.00555942,0.107019,
1 0.0200286,0.000715308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121602,0.000715308,0,0,0.00286123,0.00500715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286123,0.0264664,0.125894,0,0,0.00143062,0.0500715,0.000715308,0,0,0,0,0,0,0,0,0,0.00143062,0.00858369,0,0,0.00429185,0.629471,0.0529328,0,0,0.00286123,0.0515021,
1 0.0549966,0.000670691,0,0,0,0.000670691,0,0,0,0,0,0,0,0,0,0,0.0134138,0.00268276,0.000670691,0,0.000670691,0.0147552,0,0,0,0,0,0,0,0,0,0,0.00134138,0.000670691,0.000670691,0,0.000670691,0.0328638,0.073776,0,0,0.00201207,0.0100604,0,0,0,0,0,0,0,0,0,0,0.00469484,0.0690812,0,0,0.00335345,0.573441,0.0724346,0,0,0.00134138,0.065057,
1 0.0279898,0.00508906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890585,0.00381679,0,0,0.00254453,0.0127226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254453,0.0127226,0.0305344,0,0,0,0.0254453,0.00127226,0,0,0,0,0,0,0,0,0,0.00254453,0.0292621,0,0,0.00127226,0.534351,0.108142,0,0,0.0101781,0.180662,
1 0.0484262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151332,0,0.000605327,0,0.00181598,0.0127119,0,0,0,0,0,0,0,0,0,0,0.000605327,0,0,0,0.00242131,0.0102906,0.00544794,0,0,0.000605327,0.00847458,0,0,0,0,0,0,0,0,0,0,0.00423729,0.0102906,0,0,0.00423729,0.553269,0.150121,0,0,0.00484262,0.166465,
1 0.0513433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131343,0.00238806,0,0,0.00298507,0.0101493,0.00119403,0,0,0,0.000597015,0,0,0,0,0,0.00119403,0,0,0,0.00179104,0.0137313,0.00656716,0,0,0,0.00656716,0.000597015,0,0,0,0,0,0,0,0,0,0.00298507,0.00776119,0,0,0.00179104,0.559403,0.150448,0,0.00119403,0.0041791,0.16,
1 0.052356,0.00116347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104712,0.00232693,0,0,0.00232693,0.00814427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232693,0.0314136,0.0901687,0,0,0.000581734,0.0226876,0.00116347,0,0,0,0,0,0,0,0,0,0.00407213,0.0587551,0,0.000581734,0.00581734,0.449098,0.0890052,0,0.00116347,0.00639907,0.159977,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109649,0.145833,0.141447,0,0,0.00328947,0.0328947,0.00219298,0,0,0,0,0,0,0,0,0.00109649,0.00548246,0.0361842,0,0.00109649,0.00877193,0.267544,0.058114,0,0.00109649,0.0274123,0.264254,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065285,0.160622,0.00103627,0,0.00103627,0.0279793,0,0,0,0,0,0,0,0,0,0.00103627,0.00725389,0.042487,0.00103627,0,0.0103627,0.385492,0.0797927,0,0,0.015544,0.201036,
1 0.00550314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698,0.000786164,0,0,0,0.00707547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157233,0.0888365,0.159591,0,0,0.00314465,0.0133648,0.00157233,0,0,0,0,0,0,0,0,0,0.00393082,0.0361635,0,0,0.0117925,0.417453,0.0746855,0,0,0.0180818,0.15173,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000814996,0.185819,0.127954,0.000814996,0,0.00244499,0.0122249,0.000814996,0,0,0,0,0,0,0,0,0,0.00488998,0.0374898,0,0.000814996,0.00733496,0.392828,0.0546047,0,0,0.0162999,0.154849,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0.0118343,0.0769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710059,0.230769,0.0118343,0,0,0.035503,0.201183,0.00591716,0,0,0,0,0.0118343,0,0,0,0.0887574,0.0118343,0,0,0.035503,0.0295858,0.0828402,0.00591716,0,0.00591716,0.0118343,0.0650888,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538922,0.00598802,0,0,0.0179641,0.107784,0.011976,0,0,0.00598802,0,0,0,0,0,0,0.011976,0,0,0,0.0538922,0.197605,0.011976,0,0,0.0479042,0.209581,0,0,0,0,0,0.011976,0,0,0,0.0778443,0.0179641,0,0,0.00598802,0.0239521,0.0179641,0.00598802,0,0.00598802,0,0.0958084,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558659,0,0,0,0.00558659,0.106145,0,0,0,0,0,0,0,0,0,0,0.0837989,0.00558659,0,0,0.122905,0.307263,0.0223464,0,0,0.027933,0.0446927,0,0,0,0,0,0,0,0,0,0.100559,0.0335196,0,0,0,0,0.027933,0.00558659,0,0,0.0167598,0.0837989,
1 0.0104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366492,0.0052356,0,0,0.0104712,0.193717,0.0052356,0,0,0,0,0,0,0,0,0,0.109948,0,0,0,0.0575916,0.209424,0.0209424,0,0,0.0104712,0.115183,0.0052356,0,0,0,0,0.0052356,0,0,0,0.078534,0.0104712,0,0,0,0.026178,0.0314136,0.0052356,0,0,0.0052356,0.0471204,
1 0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333,0,0,0,0.0133333,0.0133333,0,0,0,0.00666667,0,0,0,0,0,0,0.0466667,0,0,0,0.02,0.02,0,0,0,0,0.00666667,0,0,0,0,0,0.0133333,0,0,0,0.00666667,0.02,0,0,0.00666667,0.0933333,0.06,0,0,0,0.0733333,0.546667,
1 0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571,0,0,0,0,0.0119048,0,0,0,0,0,0,0,0,0,0,0.00595238,0,0,0,0.00595238,0.0238095,0,0,0,0.00595238,0.0238095,0,0,0,0,0,0,0,0,0,0.00595238,0.0119048,0,0,0.00595238,0.0892857,0.107143,0,0,0.0238095,0.14881,0.464286,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645161,0,0,0,0,0,0,0,0,0,0,0.00645161,0,0,0,0.0258065,0.0258065,0.00645161,0,0,0.00645161,0.0193548,0.00645161,0,0,0,0,0,0,0,0,0.0193548,0.00645161,0,0,0.00645161,0.0451613,0.0387097,0,0,0,0.0774194,0.703226,
1 0.00662252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198675,0,0,0,0,0.00662252,0,0,0,0,0,0,0,0,0,0,0.013245,0,0,0,0.0198675,0,0,0,0,0,0.00662252,0,0,0,0,0,0.00662252,0,0,0,0.013245,0.00662252,0,0,0.0529801,0.013245,0.0463576,0,0,0.013245,0.0993377,0.675497,
1 0.00763359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381679,0,0,0,0,0,0,0,0,0,0,0.0305344,0,0,0,0.00763359,0,0.00763359,0,0,0,0.0381679,0,0,0,0,0,0,0,0,0,0,0.0229008,0.00763359,0,0.00763359,0.0687023,0.10687,0.00763359,0.00763359,0,0.0992366,0.541985,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204,0.153061,0,0,0,0,0,0,0,0,0,0,0.0969388,0,0,0,0.0408163,0.193878,0.0204082,0,0,0.00510204,0.19898,0.00510204,0,0,0,0,0.0102041,0,0,0,0.102041,0.0102041,0,0,0.0306122,0.0306122,0.0306122,0.00510204,0,0.00510204,0.00510204,0.0510204,
1 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127551,0,0,0,0,0,0,0,0,0,0,0.0663265,0.0102041,0,0,0.0612245,0.321429,0.0408163,0,0,0.0255102,0.0561224,0,0,0,0,0,0,0,0,0,0.127551,0.0102041,0,0,0,0,0.0408163,0,0,0,0.00510204,0.107143,
1 0.082996,0.00121457,0,0,0.000404858,0.000809717,0,0,0,0,0,0,0,0,0,0,0.0384615,0.000404858,0,0,0.104251,0.0427126,0.00161943,0,0,0.000202429,0.00101215,0,0,0,0,0,0,0,0,0,0.0838057,0.0868421,0,0,0.0159919,0.118826,0.0121457,0.00404858,0,0,0,0.000607287,0,0,0,0,0.000202429,0,0,0,0.0186235,0.247976,0.0172065,0.000404858,0,0.0157895,0.0382591,0.0651822,
1 0.04474,0.000241838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140266,0.000241838,0,0,0.0435308,0.0295042,0.00145103,0,0,0,0.000241838,0,0,0,0,0,0,0,0,0,0.0568319,0.041838,0.00120919,0,0.00822249,0.0469166,0.0116082,0.00314389,0,0,0.000241838,0.000725514,0,0,0,0,0.000241838,0.000241838,0,0,0.019347,0.255623,0.0316808,0.00290206,0.000241838,0.0974607,0.189117,0.0984281,
1 0.148745,0.00112402,0,0,0.000187336,0,0,0,0,0,0,0,0,0,0,0,0.0500187,0.00093668,0,0,0.0354065,0.0249157,0.00281004,0,0.000187336,0,0.000187336,0,0,0,0,0,0,0,0,0,0.0788685,0.044586,0.0020607,0,0.00412139,0.0348445,0.00749344,0.000562008,0,0,0,0.000187336,0,0,0,0,0.00281004,0.0020607,0.000187336,0,0.0314725,0.404271,0.0305358,0.00131135,0,0.0101161,0.0292244,0.0507681,
1 0.0431076,0.000487092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013395,0.000730638,0,0,0.0467608,0.0260594,0.00170482,0,0,0,0.000243546,0,0,0,0,0,0,0,0,0,0.0599123,0.0340964,0.00121773,0,0.0114467,0.0435947,0.0104725,0.00219191,0,0,0,0.000243546,0,0,0,0,0.000730638,0.000243546,0,0,0.0297126,0.25207,0.0284949,0.0031661,0.000974184,0.118607,0.176084,0.0942523,
1 0.0793561,0.00113636,0,0,0,0.000189394,0,0,0,0,0,0,0,0,0,0,0.0458333,0.00132576,0,0,0.075947,0.0287879,0.000757576,0,0,0,0.000378788,0,0,0,0,0,0.000189394,0,0,0,0.171402,0.0611742,0.00151515,0,0.0092803,0.055303,0.0113636,0.00170455,0,0,0,0,0,0,0,0,0.00246212,0.00094697,0,0,0.0221591,0.182576,0.0219697,0.00265152,0,0.0380682,0.116856,0.0666667,
1 0.0829557,0.0017734,0,0,0,0.000591133,0,0,0,0,0,0,0,0,0,0,0.035665,0.00157635,0,0,0.0561576,0.0191133,0.00334975,0,0,0.000197044,0.000985222,0,0,0,0,0,0,0,0,0,0.135172,0.0662069,0.00118227,0,0.008867,0.0585222,0.017734,0.00315271,0,0,0,0,0,0,0,0,0.000985222,0.000394089,0,0,0.0137931,0.199015,0.0240394,0.0017734,0,0.0303448,0.170443,0.0660099,
1 0.184606,0.000192901,0,0,0.000192901,0.000192901,0.000192901,0,0,0,0,0,0,0,0,0,0.14429,0,0,0,0.101659,0.0216049,0.00135031,0,0,0,0.000385802,0,0,0,0,0,0.000385802,0,0,0,0.176119,0.0565201,0.000771605,0,0.00810185,0.0324074,0.0119599,0.000771605,0,0,0,0.000385802,0,0,0,0,0.00366512,0.00405093,0,0,0.0196759,0.146219,0.0106096,0.00192901,0,0.00154321,0.00983796,0.0603781,
1 0.177829,0.00125971,0,0,0.000209952,0.000419903,0.000209952,0,0,0,0,0,0,0,0,0,0.0449297,0.000209952,0,0,0.0888096,0.0287634,0.000419903,0,0,0,0.000419903,0,0,0,0,0,0.000419903,0,0,0,0.220659,0.0516481,0.00209952,0,0.00734831,0.0340122,0.0121772,0.00230947,0,0,0,0.00104976,0,0,0,0,0.00188957,0.000419903,0.000209952,0,0.021835,0.156834,0.0191056,0.00167961,0.000209952,0.0224648,0.0445098,0.0556372,
1 0.0932887,0.00137768,0,0,0,0.000393623,0,0,0,0,0,0,0,0,0,0,0.0259791,0.000393623,0.000196812,0,0.0493997,0.0265696,0.00236174,0,0,0.000196812,0.000196812,0,0,0,0,0,0,0,0,0,0.117693,0.0348357,0.00137768,0,0.00826609,0.0401496,0.0143673,0.00236174,0,0,0,0.000590435,0,0,0,0,0.00275536,0.000787247,0,0,0.0257823,0.207046,0.0210588,0.00196812,0,0.0566818,0.196024,0.0679,
1 0.101367,0.00163165,0,0,0.000407914,0.00061187,0,0,0,0,0,0,0,0,0,0,0.0348766,0.000407914,0,0,0.042219,0.0228432,0.00183561,0.000203957,0,0,0,0,0,0,0,0,0.000203957,0,0,0,0.0854579,0.0409953,0.00101978,0,0.0104018,0.0456863,0.0126453,0.00163165,0,0,0,0.000203957,0,0,0,0,0.00367122,0.000815827,0,0,0.0318173,0.218846,0.018968,0.00183561,0.00061187,0.0719967,0.191719,0.0550683,
1 0.165617,0.000209908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287573,0.000839631,0,0,0.0419815,0.0205709,0.000419815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782955,0.054576,0.000419815,0,0.00356843,0.0445004,0.0107053,0.000629723,0,0,0,0,0,0,0,0,0.00209908,0.00251889,0,0,0.0125945,0.351175,0.0428212,0.000209908,0,0.0230898,0.0738875,0.0405122,
1 0.0598802,0.0282293,0,0,0.011976,0.151411,0.0239521,0,0,0,0,0,0,0,0,0,0.00427716,0.0025663,0,0,0.0496151,0.245509,0.025663,0,0,0.00598802,0.00855432,0,0,0,0,0,0,0,0,0,0.00171086,0.0102652,0.000855432,0,0,0.0188195,0.0265184,0.0025663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171086,0,0,0.000855432,0.00427716,0.314799,
1 0.130296,0.0463629,0,0,0.0103917,0.140687,0.00879297,0,0,0,0,0,0,0,0,0,0.00559552,0.00239808,0,0,0.0447642,0.239009,0.0175859,0,0,0.00159872,0.00239808,0,0,0,0,0,0,0,0,0,0.00159872,0.00559552,0,0,0.00159872,0.00719424,0.0135891,0.00239808,0,0,0.000799361,0.0039968,0,0,0,0,0,0,0,0,0,0,0.000799361,0,0,0,0.00239808,0.310152,
1 0.109718,0.0125392,0,0,0.00783699,0.0344828,0.0109718,0,0,0,0.0015674,0,0,0,0,0,0.0031348,0.000783699,0,0,0.0172414,0.0854232,0.0470219,0,0.000783699,0.0109718,0.0203762,0.0329154,0,0,0,0.0125392,0,0,0,0,0.0015674,0.0015674,0.0023511,0,0.0015674,0.023511,0.202194,0.0211599,0,0,0.00940439,0.0862069,0,0,0,0,0,0.000783699,0,0,0.000783699,0.00470219,0.0039185,0.00705329,0,0.0031348,0.0368339,0.184953,
1 0.0799663,0.0277778,0,0,0.00757576,0.298822,0.0244108,0,0,0,0,0,0,0,0,0,0.00505051,0.000841751,0,0,0.0294613,0.143939,0.0260943,0,0,0.003367,0.000841751,0.000841751,0,0,0,0,0,0,0,0,0,0.0016835,0,0,0.0016835,0.003367,0.00757576,0.00252525,0,0,0,0.0016835,0,0,0,0,0,0,0,0,0,0,0.000841751,0,0,0.000841751,0.0016835,0.329125,
1 0.106383,0.0720131,0,0,0.0114566,0.286416,0.00572831,0,0,0,0,0,0,0,0,0,0.00490998,0.000818331,0,0,0.0294599,0.099018,0.0106383,0,0,0.000818331,0.00245499,0,0,0,0,0,0,0,0,0,0,0.00163666,0,0,0,0.000818331,0.00818331,0.00327332,0,0,0.00163666,0.000818331,0,0,0,0,0,0,0,0,0.000818331,0,0.00163666,0.000818331,0,0,0.00409165,0.346154,
1 0.055235,0.016488,0,0,0.00412201,0.183842,0.0906843,0,0,0,0,0,0,0,0,0,0.00412201,0.0016488,0,0,0.0296785,0.196208,0.0684254,0,0,0,0.00247321,0.0016488,0,0,0,0,0,0,0,0,0,0.00412201,0.000824402,0,0.000824402,0.00989283,0.00741962,0.00741962,0,0,0.000824402,0,0,0,0,0,0,0,0,0,0,0,0.0016488,0.000824402,0,0,0.0016488,0.309975,
1 0.0691318,0.0152733,0,0,0.00241158,0.13746,0.0836013,0,0,0,0,0,0,0,0,0,0.00562701,0.00241158,0,0,0.0409968,0.182476,0.0924437,0,0,0.000803859,0.00643087,0,0,0,0,0,0,0,0,0,0,0.00482315,0.000803859,0,0.000803859,0.0104502,0.0152733,0.00401929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160772,0,0,0,0.00160772,0.321543,
1 0.116216,0.0216216,0,0,0.00900901,0.207207,0.0018018,0,0,0,0,0,0,0,0,0,0.0027027,0,0,0,0.0351351,0.217117,0.00540541,0,0,0.000900901,0.0027027,0,0,0,0,0,0,0,0,0,0,0.0036036,0,0,0.000900901,0.0027027,0.00810811,0.0027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027027,0,0,0,0.0027027,0.356757,
1 0.0706656,0.0501233,0,0,0.00986031,0.216105,0.0197206,0,0,0,0,0,0,0,0,0,0.00575185,0.00164339,0,0,0.0262942,0.207067,0.0394412,0,0,0,0.00246508,0,0,0,0,0,0,0,0,0,0,0.00246508,0,0,0,0.00164339,0.00903862,0.000821693,0,0,0,0.000821693,0,0,0,0,0,0,0,0,0,0,0.000821693,0.00246508,0,0.000821693,0.00164339,0.33032,
1 0.160697,0.00580833,0,0,0.00193611,0.0116167,0.00677638,0.000968054,0,0,0,0.000968054,0,0,0,0,0.00871249,0.00484027,0,0,0.0416263,0.0764763,0.00968054,0,0,0.00387222,0.0125847,0.0648596,0,0,0,0.0222652,0,0,0,0,0.000968054,0.00871249,0,0,0.000968054,0.0251694,0.0561471,0.0164569,0,0,0.00580833,0.24395,0,0,0,0,0,0,0,0,0,0.000968054,0.000968054,0,0,0,0.00387222,0.202323,
1 0.192917,0.0177074,0,0,0.00652377,0.0326188,0.00745573,0,0,0,0,0,0,0,0,0,0.0055918,0,0,0,0.027027,0.0587139,0.0232992,0,0,0.0027959,0.0130475,0.0167754,0,0,0,0.00652377,0,0,0,0,0,0.0111836,0.0027959,0,0.00186393,0.0307549,0.0615098,0.0223672,0,0,0.0130475,0.131407,0,0,0,0,0,0.000931966,0,0,0,0.0055918,0.00652377,0,0.000931966,0.000931966,0.0242311,0.27493,
1 0.592166,0.0184332,0,0,0.00691244,0.00921659,0,0,0,0,0,0,0,0,0,0,0.0138249,0.00691244,0,0,0.0138249,0.0898618,0.00921659,0,0,0.00230415,0,0,0,0,0,0,0,0,0,0,0.00230415,0.016129,0.00691244,0,0.00230415,0.0115207,0.0852535,0.00230415,0,0,0,0,0,0,0,0,0,0,0,0,0.00230415,0.00230415,0.00921659,0.00460829,0,0,0,0.0921659,
1 0.609113,0.0359712,0.00239808,0,0.00239808,0.00239808,0,0,0,0,0,0,0,0,0,0,0.00719424,0.00239808,0,0,0.0143885,0.059952,0.0191847,0,0,0.00479616,0,0,0,0,0,0,0,0,0,0,0,0.00959233,0,0,0,0.00719424,0.0743405,0.00719424,0,0,0,0.00239808,0,0,0,0,0,0,0,0,0,0,0.00959233,0.00479616,0,0.00239808,0.0167866,0.105516,
1 0.554779,0.02331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004662,0,0,0,0.013986,0.123543,0.016317,0,0,0,0.002331,0,0,0,0,0,0,0,0,0,0,0.016317,0.004662,0,0,0.011655,0.0885781,0.00932401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011655,0.00699301,0,0,0,0.111888,
1 0.6,0.0157303,0,0,0.00449438,0.00224719,0.00224719,0,0,0,0,0,0,0,0,0,0.0134831,0,0,0,0.0157303,0.094382,0.00674157,0,0,0,0.00449438,0,0,0,0,0,0,0,0,0,0,0.0134831,0.00224719,0,0.00674157,0.0134831,0.0921348,0.00449438,0,0,0,0.00224719,0,0,0,0,0,0,0,0,0,0,0.00898876,0.00224719,0,0,0.00449438,0.0898876,
1 0.635417,0.00833333,0.00208333,0,0,0.00625,0.00416667,0,0,0,0,0,0,0,0,0,0.00833333,0.00625,0,0,0.0291667,0.1375,0.00833333,0,0,0.00208333,0.00625,0,0,0,0,0,0,0,0,0,0,0.0125,0.00208333,0,0,0.0166667,0.0729167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208333,0,0,0.00208333,0.0375,
1 0.666667,0.016317,0,0,0,0.002331,0,0,0,0,0,0,0,0,0,0,0.027972,0.004662,0,0,0.020979,0.142191,0.002331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002331,0.016317,0.002331,0,0,0.013986,0.0559441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699301,0.004662,0,0,0,0.013986,
1 0.767313,0.0221607,0,0,0,0.00831025,0,0,0,0,0,0,0,0,0,0,0.00831025,0.00277008,0,0,0.0166205,0.130194,0.00554017,0,0,0,0.00277008,0,0,0,0,0,0,0,0,0,0.00277008,0.00554017,0.00277008,0,0,0,0.0166205,0.00277008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277008,0,0,0,0,0,0.00277008,
1 0.511236,0.0140449,0.00280899,0,0,0.00561798,0,0,0,0,0,0,0,0,0,0,0.0140449,0,0,0,0.011236,0.120787,0.00561798,0.00280899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561798,0,0,0,0.011236,0.0561798,0.00842697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561798,0.00280899,0,0,0.00280899,0.219101,
1 0.558282,0.0122699,0,0,0.00306748,0,0.00306748,0,0,0,0,0,0,0,0,0,0.00920245,0,0,0,0.00920245,0.0460123,0.00306748,0,0,0,0.00306748,0,0,0,0,0,0,0,0,0,0,0.00306748,0,0,0,0.00306748,0.0368098,0.00306748,0,0,0,0.00613497,0,0,0,0,0,0,0,0,0,0,0.00920245,0,0,0.00306748,0.00306748,0.285276,
1 0.329167,0.00416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333,0.00416667,0,0,0.0208333,0.0375,0.00416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416667,0.0125,0,0,0,0.025,0.0875,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416667,0.0166667,0,0,0,0.0166667,0.4,
